f0,f1,label,subset,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
-0.6240335440321091,0.6756745603239096,0.0,training,1.0,,0,0.12890461828896557,-0.30408206856570136,,
-0.14307285660049002,0.2657843273914997,1.0,training,1.0,,0,0.0746882944012444,-0.3616716573646752,,
2.0435719702942663,0.3628682134403164,1.0,training,0.9446609508963367,,1,0.4040505040639241,-0.21842213865966664,,
1.9139969252112048,0.632901013571515,1.0,training,0.9750584567420109,,1,0.5441425650506206,-0.11847253876923675,,
0.7073512799990697,-0.2890261442455781,1.0,training,1.0,,1,-0.0507970481063926,-0.3607837272179535,,
0.7868182761093534,-0.8085726600118941,1.0,training,1.0,,1,-0.030815819637073798,-0.39887126163126707,,
0.2192956078655196,1.0859512824898483,0.0,training,1.0,,0,0.5356863505190947,-0.1158264565339155,,
-0.10358383883665943,0.08042037088518655,1.0,training,1.0,,0,0.48158916804216845,-0.19336759740662368,,
1.6533458018585014,-0.10534903137362966,1.0,training,0.9996102883865939,,1,0.061350539977583926,-0.36723709599380133,,
0.20164225842223246,0.1287912163819884,1.0,training,1.0,,0,0.27363739374406826,-0.3477368795528167,,
0.5174553511429743,0.9092563479252674,0.0,training,1.0,,0,0.5058405589195021,-0.11164275021558427,,
-0.057363284720749565,0.2848387260511377,1.0,training,1.0,,0,0.32573718279889513,-0.2642261400979175,,
-0.5849505954210487,0.8647518887247179,0.0,training,0.9992205767731879,,0,0.032253167625957535,-0.38868205074165524,,
-0.5895412380029545,1.1426144872835753,0.0,training,0.995323460639127,,0,0.37726846132390995,-0.2544052720304701,,
1.734765816349166,-0.23643521733695425,1.0,training,0.9961028838659393,,1,0.0785664097634436,-0.34245896832997336,,
1.7081094467049445,0.12338947044631444,1.0,training,0.9992205767731879,,1,0.4312400683265444,-0.07805072540247979,,
-0.6200415883979477,0.7967076911046361,0.0,training,0.9992205767731879,,0,0.27693279102362023,-0.3574563119042634,,
-0.7414968421911933,0.6976660424200621,0.0,training,0.9945440374123149,,0,0.3368308098575901,-0.28007495607297883,,
-0.6334174448826022,0.6110413707389789,0.0,training,1.0,,0,-0.12041612041672735,-0.3807976329947446,,
1.8140869646812448,-0.028438873924090908,1.0,training,0.9933749025720966,,1,0.4102496669683952,-0.2387531782382474,,
0.3917128913804927,0.9612815986443218,0.0,training,1.0,,0,0.6363823490200121,0.1102334943730431,,
-0.8034451517050687,0.5444105006070076,0.0,training,0.9929851909586905,,0,-0.19025802974290307,-0.3916227394970507,,
-0.6908760898878875,0.7657949713700395,0.0,training,0.9957131722525331,,0,0.24881142489456787,-0.34792429009486814,,
2.0044107270523086,-0.11638046996029895,1.0,training,0.9438815276695246,,1,0.19029321759080908,-0.28258298456706255,,
-0.0077117182552317596,0.009841825367087394,1.0,training,1.0,,0,0.44574524772755747,-0.160077091770002,,
1.1431211247953768,-0.4344297547037877,1.0,training,1.0,,1,0.4705936227785247,-0.21218373658762363,,
-0.7050423320384057,0.9895851445731528,0.0,training,0.9918160561184723,,0,-0.021625692022893425,-0.3819122209303145,,
