f0,f1,label,subset,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
-0.4949458802945626,-1.1471743543177175,1.0,training,1.0,,1,0.671294401825844,0.10171540954840229,8.020787,7.042875
-1.2110494221709536,0.3071625512316502,1.0,training,1.0,,0,-0.22287264113828897,-0.5371579127775467,17.289545,-2.8031723
-0.7329234558318765,-1.3790767705897724,0.0,training,1.0,,0,0.668072046098135,0.05816232109450044,-7.902721,-7.6052094
-0.9131323575332194,-0.8527399645287047,1.0,training,1.0,,0,0.5636378942150924,-0.23410095541294615,14.955135,9.247554
-0.07708736795197405,1.2470162391064068,1.0,training,1.0,,1,-0.6223456756024415,0.34179853397037074,3.0454493,-10.814426
-1.4443730196593032,-0.5939600441550804,0.0,training,1.0,,0,0.33752638916431643,-0.4960457319029628,-5.316368,6.9795446
-0.27836410988168264,1.2179835371163903,1.0,training,1.0,,1,-0.6585851888261002,0.24235664885247643,4.49178,-18.014801
-0.8631567543228634,1.3015208813577013,0.0,training,1.0,,1,-0.6544857901128464,-0.014379638306923419,-12.631539,-6.025572
-0.6761855288121192,1.4077658903077173,0.0,training,1.0,,1,-0.6700608056969165,0.1013923355830367,-19.01635,-3.2733183
-0.8770718363417468,-0.8897999977843843,1.0,training,1.0,,0,0.5827341140301807,-0.2008128354477249,13.2152195,8.29326
-0.09379796027543684,-1.2458605532821672,1.0,training,1.0,,1,0.6299360696261544,0.3280352674646307,4.554807,11.37536
-1.2106589877708729,0.3086774367039641,1.0,training,1.0,,0,-0.223931942650381,-0.5367085357823674,17.247063,-2.7700765
-0.07238653777499994,-1.247297351874465,1.0,training,1.0,,1,0.6252589598820593,0.33776204743592675,4.396571,10.789444
-1.434643394409287,0.6171206127678798,0.0,training,1.0,,0,-0.35675458127871734,-0.4807885149920025,-13.047532,7.7317476
-1.145222182317313,0.499459301959498,1.0,training,1.0,,0,-0.35430755881972886,-0.4625131241191247,14.348985,-3.8472424
-0.7472133548748375,1.3713930215961798,0.0,training,1.0,,1,-0.6669400145026562,0.059446804985215373,-19.5398,-1.3615499
-0.799203599589611,-0.9603280678149992,1.0,training,1.0,,0,0.616000176679349,-0.13178910302689664,11.557308,9.828102
-0.37611326628593816,1.191433997910889,1.0,training,1.0,,1,-0.6680802981544153,0.18626740609709647,8.82734,-4.334451
