f0,f1,f2,f3,f4,f5,f6,f7,label,subset,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
-0.3772433151529319,0.3237259581040073,-0.27985124040813364,-0.9404393313977016,0.21014898115047026,-1.4206311660388364,-0.7252625157741437,-0.9507921313775066,2.0,training,0.4265,,2,0.9888105034466486,-0.6542152682248873,,
-1.3370658221018934,-0.05599044407490486,-0.7757393086773514,0.8955912685507681,0.3998500132273299,0.1960931318910585,1.132013808206541,1.5627949086858963,1.0,training,0.37116666666666664,,1,-2.1523601355467026,-0.323941247242056,,
-0.22041980108798995,-0.4006470692077699,-0.13404612415648565,-1.5485597305497183,1.3374501277291284,-0.1025937224490549,-0.381794069476006,-0.4767007913816493,2.0,training,0.43816666666666665,,2,1.445980290685886,-0.937344075908659,,
-0.37958192185504624,0.37629647927352616,-0.07131399444964585,0.7259968444837485,0.14619963801235358,-0.7702584843791435,0.6186630486000542,1.28226307062029,1.0,training,0.495,,1,-1.5735458900335313,0.48682164241447595,,
0.113251175012924,0.7406590730118141,-0.3413374201946989,0.29814328738923906,0.680433513458149,1.4821728062622779,1.1266405661504384,1.2247722909813938,1.0,training,0.33366666666666667,,1,-1.641625573153505,-0.10809603468632473,,
-0.4542209647675668,0.3912099665244567,1.2569555473015055,1.47410323534673,-1.5647021511747878,-0.0987142818318706,-1.2970498172888856,0.8441148069589333,1.0,training,0.17783333333333334,,1,-0.7743380734209948,2.525959005166835,,
-0.9475479658499786,0.4729118823454507,-0.369820414883763,-0.7985597382501801,0.5090067590492342,-0.3377158921546315,-0.6125460909066943,-0.26705726868824115,2.0,training,0.5928333333333333,,2,0.4600613309024761,-0.7755855846455139,,
-1.2971250379171821,0.007096733915124633,-1.7843792325088033,0.7860032673920193,-0.4713278140083515,-0.3933111832732471,1.2884799133622316,-0.20307705767852668,1.0,training,0.32116666666666666,,0,-1.837391009799781,-1.412835188947757,,
0.1019389833062588,-1.4291863166001426,0.05863182126641614,-0.20357410807329027,1.977326192299154,0.8961166388140952,1.528964599649257,1.8607923883871575,0.0,training,0.08533333333333333,,1,-0.7357861864454629,-0.024760863324373772,,
-0.3649849695896861,-1.2794452047716942,0.0880034003947456,1.1618798069629506,-0.037655609234705914,1.9335111379111325,0.9282023438017958,1.2876220849136106,1.0,training,0.16733333333333333,,1,-1.3861051842077723,0.8909726078096003,,
-0.13459353018571113,0.6611970519383923,-1.7849587440996286,-0.10058360167229732,1.2670243635795724,0.7129609294689411,2.414799312656835,0.7083810230609112,0.0,training,0.19966666666666666,,0,-2.1338506825443107,-2.0002549099333318,,
-0.3934647957380815,-1.6275414403573836,1.9418899550244533,-0.12567549349946222,0.043391768805601916,0.6720213029041329,-1.9382229086752607,0.6010193122314351,1.0,training,0.10333333333333333,,2,1.7326523229051953,2.2723170959064785,,
-0.19843213756556605,-0.8788294997486237,-0.487461267821301,-1.342859746936197,0.7282697478653982,-0.5734896474935853,-0.2759445803683053,-1.2842581913560476,2.0,training,0.4075,,2,1.606475102956197,-1.1437178220171678,,
-0.4023372196384696,0.9219310109022428,-1.1154296861661204,0.1992611600767473,0.8225250567211576,0.5741030187990775,1.5471187231243402,1.0277866484026787,1.0,training,0.37383333333333335,,1,-2.0145349593295783,-1.0679560880579722,,
0.21574522548930555,-0.19589133453367652,-0.09556655452568508,-0.34396157005348976,0.02940440001284372,-2.0109276523011514,-0.07247781451055542,-0.5651315051046408,2.0,training,0.3675,,2,0.428640020481856,-0.036373890595039954,,
0.33914987126143753,1.0235686281232823,0.5875906843187314,0.05400252549650074,0.08552393437892505,0.538265808963331,-0.3404978317869663,0.6695281694343337,2.0,training,0.4681666666666667,,0,-0.43891170599162804,0.8857861008704794,,
0.4102482755282632,0.9535639404284998,0.1911950976677058,0.12407916099140708,0.04689215390368827,0.437480548071416,0.11187507897655546,0.4685162882524334,2.0,training,0.5436666666666666,,0,-0.7009687414469294,0.4940655657219981,,
-0.16512038103010485,1.2800972006522324,0.4179386661046221,-0.013538156131073495,-0.4587576051743328,0.6288963583689212,-0.9959049455257342,-0.010375835381190695,0.0,training,0.44616666666666666,,0,-0.05666485890330526,0.6647268792767467,,
-0.6541807637781247,-1.2330455617244045,0.5246170914490479,0.3880860100401062,-0.6661306219366732,1.3371398686668703,-0.8861691492705379,-0.2067334684724072,1.0,training,0.3298333333333333,,1,0.5859907405672248,1.0007374863114613,,
-1.1584807693355972,-0.8119581121138353,-0.6586779673306387,1.282267358364111,-0.14219949939091342,-0.032773815734096864,1.1475793131816403,1.2204669370504315,1.0,training,0.3305,,1,-1.9959909359165746,0.09974122940374291,,
-0.932897457705944,-0.59512864278901,0.5018326274030994,-0.406109167731012,0.3517161752287452,-2.196729801757253,-1.047069023971893,0.24091867209976084,1.0,training,0.2385,,2,0.84511434050236,0.47865025234270464,,
-0.12622691180613654,-0.2331846248607788,-0.5674338673551936,0.02157041891349576,0.2428924619971446,0.43125539917407374,0.6918472812836748,0.0024355581637798807,0.0,training,0.6645,,1,-0.5402012375965759,-0.45817426282610874,,
-1.9132259155340048,0.5921495842212046,-1.1768385977405758,0.07217574635052215,-0.3752231114064373,0.03239477199798387,-0.2982823979726059,-0.406908003670976,1.0,training,0.4515,,0,-0.6411765570080361,-1.2023475000164139,,
-0.19649817528010247,0.5167334129197511,-0.6758025348395266,-0.5892063751866234,0.6304431959136158,-0.7041476035772556,0.394142636195437,-0.1655220903261128,2.0,training,0.6136666666666667,,2,-0.20792549618570855,-0.9449650720132717,,
0.21945843307739554,-1.9445726969368564,0.8070613822907902,-0.26004090144114234,0.0487628050492243,-1.2801092059052712,-0.6244280525854721,-0.39344068910572905,1.0,training,0.22833333333333333,,2,1.4573720388444764,1.0233140215842882,,
-0.9100707520842882,0.1986747402309932,-0.638076330276799,0.9076286854566532,-0.12678079903982845,0.4423824769132846,0.8164186326497455,0.955886539967288,1.0,training,0.5311666666666667,,1,-1.8333831842233097,-0.08542120644108397,,
0.02101009997609224,0.8144862591504598,0.2059726432337512,-0.030399907438928286,0.10459182162376404,0.10047043409436293,-0.21245245977078664,0.40120064907578223,2.0,training,0.62,,0,-0.3967238555051326,0.3960349355974458,,
-0.3151482491565872,0.7732173151830796,-1.5448091408616202,0.5144353949394012,-1.0299580981438459,-2.2045588537521392,0.8452922050568775,-1.1684811533940909,0.0,training,0.11916666666666667,,0,-1.2285600557806555,-1.133587820161985,,
-0.08461399407614723,1.2521272329069058,-1.4370393020211398,-0.2646310448527249,1.5974635511588444,0.3703973010166423,2.1623042475852894,1.2296777428670769,1.0,training,0.1855,,1,-2.194978192992408,-1.7300342433401512,,
-0.7137408515172157,-0.7607468433125014,1.0703624735822697,-1.2559012866199741,-0.10024447881243267,0.3856644536263884,-2.6022069333186755,-1.2333056882703308,1.0,training,0.17333333333333334,,2,2.896134014693863,0.660380961817324,,
